"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"TIPARP",5414.8589806402,3.09858987938625,0.115202495324151,26.896898983547,2.38753734039657e-159,8.54943013919721e-157,"Up"
"EGR2",43.7771049994705,3.09439573111844,0.375580673394537,8.23896422345423,1.73707870642752e-16,3.00701760050498e-15,"Up"
"PKP1",12.7873285842261,3.08444201662898,0.713797387911939,4.32117302313455,1.55201910428892e-05,6.44594505652719e-05,"Up"
"CXCL3",4341.15585766495,3.05813779708564,0.104351470267359,29.3061304191535,8.6641467621712e-189,4.34351005481166e-186,"Up"
"TNFSF13B",34.7575619092924,3.04954136820212,0.42684765755979,7.1443319746342,9.04346026639359e-13,1.09403173280609e-11,"Up"
"IFI44",3431.5565091283,3.04131158513904,0.136271868041297,22.3179708978332,2.47259070919074e-110,4.84202802473243e-108,"Up"
"NCOA7",2625.44225101362,3.03764742559175,0.125986854965241,24.1108282799012,1.92457753558961e-128,5.24363701164014e-126,"Up"
"ISG20",1023.3709672337,3.03503672872369,0.159064424100181,19.0805501977752,3.66381743780397e-81,4.45811882990263e-79,"Up"
"ALDH1L2",257.904310134187,3.03451253111034,0.189682159316866,15.997880570524,1.32199438064579e-57,1.05532201099578e-55,"Up"
"C11orf96",23.5918185198534,3.03160454464119,0.594014831997462,5.10358391969267,3.33280616722719e-07,1.8722572700071e-06,"Up"
"CHAC1",111.9565034875,3.02706790366055,0.292336510013245,10.3547377764187,3.98276418619577e-25,1.23554414716811e-23,"Up"
"DDX60",2004.72202330041,3.01999596997351,0.158891458315447,19.0066602823792,1.50216866550521e-80,1.77610187592234e-78,"Up"
"PTAFR",338.908073668214,3.01977566540408,0.177867938188253,16.9776278747212,1.20248982069644e-64,1.10005875348821e-62,"Up"
"TNFSF10",3437.83585160232,3.0193660725637,0.133073261893474,22.6895022305888,5.68776879990096e-114,1.16860338310096e-111,"Up"
"OAS1",5285.74498805369,3.01673355632067,0.111947963665458,26.9476411856475,6.07919724010729e-160,2.24089938265484e-157,"Up"
"C1QTNF1",251.37042945397,3.0112800235721,0.193412095083595,15.5692436001512,1.17791913954388e-54,9.00174425359967e-53,"Up"
"PTGER2",11.0516221780208,3.01000666235641,0.728422414682121,4.13222685310962,3.59265579535174e-05,0.000139057304148065,"Up"
"MB21D2",913.400794047973,3.00359304950252,0.132509525906072,22.6669971759735,9.48471763951927e-114,1.91728977703379e-111,"Up"
"MARCH4",42.2771495479302,2.99130342571494,0.381303110120852,7.84494892991263,4.33129718478593e-15,6.65246907070124e-14,"Up"
"NOD2",80.6696275332693,2.98671741411941,0.313575137770549,9.52472646700986,1.65477129623455e-21,4.17288705346231e-20,"Up"
"PARP14",2656.12490117874,2.98192508680003,0.127189996147526,23.4446511291763,1.49887992237863e-121,3.61258885907141e-119,"Up"
"ZFP36",1725.66772175717,2.950011632293,0.134966964678804,21.8572866279794,6.62680271951478e-106,1.15352386782887e-103,"Up"
"OAS3",8694.67062837004,2.94756630813074,0.147058848289846,20.0434475205547,2.30253687788051e-89,3.20641052116405e-87,"Up"
"ASNS",1631.41249349441,2.92458515950843,0.127824368706947,22.8797152615978,7.39824076669127e-116,1.59865778498175e-113,"Up"
"APOL3",209.475099907018,2.92375466515001,0.210667861113654,13.8785035823412,8.55105543746812e-44,5.17731293709121e-42,"Up"
"SLFN5",2322.46248507737,2.92224678904631,0.156054878256477,18.7257637934496,3.05261621331004e-78,3.41593205369774e-76,"Up"
"STX11",21.9862005484564,2.91646109010064,0.526815138760129,5.53602369317745,3.09415728064242e-08,2.06932087504223e-07,"Up"
"DHX58",955.885910508939,2.88283683669492,0.134430858737567,21.4447550493056,5.11146307302258e-102,8.42920614397262e-100,"Up"
"SAMD9",6345.6305080785,2.88167563877595,0.153266360466202,18.8017489944339,7.30668290233365e-79,8.24996908242772e-77,"Up"
"COLEC10",11.653753470463,2.8778841480725,0.730217193939989,3.94113446239805,8.10971475558501e-05,0.00029189849233701,"Up"
"OTUD1",419.8077200194,2.8763253234478,0.197207717132322,14.5852574395851,3.48604470482921e-48,2.31167186696426e-46,"Up"
"IFIT5",751.538767203331,2.86671782414139,0.15100898120919,18.983757132764,2.32369615581075e-80,2.69656332599779e-78,"Up"
"LINC00319",8.45619949335401,2.85851513252714,0.79829117836791,3.58079258544647,0.000342553510712387,0.00106453547412589,"Up"
"DDO",82.637760650702,2.8510879782675,0.295767432116337,9.63962785850627,5.43847744085497e-22,1.4200091201299e-20,"Up"
"RND1",338.522292298033,2.84532121593796,0.167029509497255,17.0348414750312,4.52967428479328e-65,4.20521539343068e-63,"Up"
"BBC3",504.299463820035,2.83423124967258,0.174321734341817,16.25862237072,1.94052241305322e-59,1.6213711601864e-57,"Up"
"MAP3K8",641.623818386277,2.83026677964766,0.149039513492883,18.9900430652091,2.06159398371537e-80,2.41476237363596e-78,"Up"
"TBX15",8.5857558671026,2.82914652182904,0.811749357129444,3.48524639653998,0.000491684054119964,0.00147035940116571,"Up"
"SLCO5A1",7.71559100382324,2.81590006904534,0.837082638486049,3.3639451346622,0.000768368165079279,0.00219261343646143,"Up"
"DDX58",2122.55108616042,2.80358600822893,0.13542170148274,20.7026346407725,3.27943532349632e-95,4.89299558444993e-93,"Up"
"BDKRB2",55.2804898026259,2.80259812106675,0.339204245602701,8.2622731212785,1.42924216431098e-16,2.50527161472861e-15,"Up"
"SERPINB7",128.013078157727,2.80212650846114,0.242595738665406,11.550600698415,7.33062680471926e-31,2.95417188886001e-29,"Up"
"CYP1B1",767.861634861715,2.79124158081357,0.179401739576148,15.5586093390628,1.39088193768225e-54,1.05648020151343e-52,"Up"
"BCL2L14",122.594587480688,2.78803092338773,0.254922824682316,10.9367645947834,7.68952459716105e-28,2.73786397091532e-26,"Up"
"SP110",1477.65110375552,2.78104751693332,0.125326733527132,22.1903774132216,4.25408441619479e-109,7.72702028814047e-107,"Up"
"FUT1",105.173351691909,2.77097130195025,0.251899479379683,11.0003057917147,3.8083825713823e-28,1.38349155846766e-26,"Up"
"TNFSF14",23.0700777140031,2.75455047018278,0.49934722458366,5.51630275401939,3.46205648051165e-08,2.30010859928148e-07,"Up"
"STC2",2632.0982551996,2.73479077827457,0.116782094144851,23.4178946550013,2.80890337582e-121,6.5192566683615e-119,"Up"
"BCAT1",22.9434715370283,2.72995002347037,0.507325592870615,5.38106112097246,7.40480453175779e-08,4.66823014067004e-07,"Up"
"KRTAP2-3",880.418133061342,2.72704602676577,0.146944716751823,18.558312861098,6.98644702856216e-77,7.54837419042841e-75,"Up"
"ZNFX1",6505.56760880677,2.72395162953236,0.112625747440514,24.185869496414,3.13325735896651e-129,8.72646988442829e-127,"Up"
"CREB5",651.438544386653,2.71914231644862,0.160616421724203,16.9294166017327,2.73073124373963e-64,2.46217659552438e-62,"Up"
"SDK2",7.93467816911078,2.71897455406176,0.866726253835863,3.13706264466828,0.00170649661409318,0.0044837572462117,"Up"
"TAP1",5240.80954118142,2.71261702992709,0.114132039521048,23.7673578892527,7.2690029335985e-125,1.8220482753358e-122,"Up"
"C5orf56",100.181064094443,2.71152067173405,0.277447662483197,9.77308890428394,1.46903519135028e-22,3.90900595609195e-21,"Up"
"KLF4",647.440059190588,2.70950644467222,0.141469299341672,19.1526109006047,9.20537260241633e-82,1.17725443700086e-79,"Up"
"CYTH4",36.2728401935422,2.69774255838345,0.399998585832049,6.74438024017458,1.53681588636391e-11,1.63228080540669e-10,"Up"
"TLR6",26.3380248434381,2.68346388183948,0.465199282416582,5.7684179302677,8.00191645103453e-09,5.84088636463691e-08,"Up"
"IRAK2",1167.23514904336,2.67148734556907,0.127707098714934,20.9188633400272,3.60606574542783e-97,5.57960765277124e-95,"Up"
"RAET1L",60.1295208182427,2.67036594559969,0.319174234701869,8.36648342900861,5.93632647381453e-17,1.08931156217156e-15,"Up"
"SYT1",21.4589575744374,2.6656490748985,0.50977328538995,5.22908742238115,1.70348803856175e-07,1.01183960129357e-06,"Up"
"THBS1",3799.81208540093,2.6610154858025,0.140880309321777,18.8884841225372,1.41861185337339e-79,1.61631475984806e-77,"Up"
"KLF6",4954.77230265182,2.65863883269464,0.115697315721841,22.9792611531846,7.51548790185972e-117,1.68199303346443e-114,"Up"
"IFITM2",64.3315187727231,2.65512906259208,0.301059347327975,8.81928791169393,1.15189907067921e-18,2.4182162567542e-17,"Up"
"GFPT2",12.763470788746,2.65486628308382,0.649730506306386,4.08610378813257,4.38677608481133e-05,0.00016711083486608,"Up"
"EGR4",12.2036954726656,2.64710495894829,0.689043518811117,3.84170939379218,0.000122180441800057,0.000422074828302127,"Up"
"SIDT1",8.59795339751064,2.64399366562531,0.784105343771884,3.37198781595668,0.000746277497550529,0.00213638553604403,"Up"
"HIVEP2",907.402720207878,2.63604904684141,0.159522298124279,16.5246431241088,2.43879028503069e-61,2.10795576843377e-59,"Up"
"KLF10",1226.91275862717,2.63124782692449,0.132013718363493,19.9316242246846,2.16423197313802e-88,2.948295578189e-86,"Up"
"HMGN2P46",93.4114292871958,2.63067001288308,0.256946947954366,10.238183538768,1.33723352836419e-24,4.06785141043409e-23,"Up"
"MUC4",55.5610425055,2.61990118044652,0.355826833667415,7.36285443524276,1.80018643949397e-13,2.34042911267406e-12,"Up"
"HSH2D",815.661108452993,2.61814510642209,0.142651797530483,18.353397235409,3.10102871677704e-75,3.2659825972577e-73,"Up"
"PMAIP1",1790.7445839876,2.60712732556746,0.137029722927967,19.0259986655447,1.03889057358405e-80,1.2400395770218e-78,"Up"
"HBEGF",416.115504241142,2.60712263398741,0.159906476621704,16.3040465218627,9.2369082740926e-60,7.92918982186319e-58,"Up"
"ADAMTS6",19.6892070701307,2.60711471551219,0.535196473077133,4.87132267617998,1.10853626270598e-06,5.66841492472216e-06,"Up"
"MIR146A",10.3185232422878,2.59610746729886,0.728119038838193,3.56549867373511,0.000363164998576686,0.00112162319545629,"Up"
"TTLL6",6.72064328893454,2.58216554191145,0.940526917440219,2.74544565820528,0.00604287743895284,0.0137152087907273,"Up"
"ZNF442",18.863468114194,2.57874328496268,0.523017322741027,4.93051218924836,8.20142987763018e-07,4.29358899984708e-06,"Up"
"SAA4",21.9719394010859,2.56894589597527,0.481490334313477,5.33540491448941,9.5331576429495e-08,5.89728848662814e-07,"Up"
"CCL2",659.475497155173,2.56784520976411,0.137674634172707,18.6515491774822,1.22670787646579e-77,1.36056016068547e-75,"Up"
"KLF9",66.9533589128174,2.55876599487456,0.335800883500935,7.6198905976596,2.53890808525945e-14,3.57128339310401e-13,"Up"
"DTX3L",2152.14724070602,2.55804464885493,0.121827972588336,20.9971863974024,6.95865040361118e-98,1.1039590570691e-95,"Up"
"THEMIS2",403.886213649426,2.55521340706013,0.167412754467737,15.2629554133079,1.34993079480653e-52,9.77958534757814e-51,"Up"
"PTGER4",569.452185403048,2.55321404669818,0.140479542700721,18.1749883122667,8.14459384410941e-74,8.43604914448126e-72,"Up"
"GIMAP2",86.4843638126991,2.5483980163278,0.280218181826903,9.09433499180294,9.51670649737372e-20,2.14519572898534e-18,"Up"
"CSF1",468.433988439758,2.53569818945952,0.167573836325432,15.1318263343637,9.98844066677228e-52,6.91630535230149e-50,"Up"
"CSRNP1",674.709151981905,2.53421300029706,0.140931103030327,17.9819283735524,2.69938772886226e-72,2.7283408391799e-70,"Up"
"RNF213",6047.72330648546,2.53337446463436,0.138013202229996,18.3560298848261,2.9543237697473e-75,3.13784235646127e-73,"Up"
"HSD17B14",21.4458360270946,2.53327197162978,0.498753699405619,5.07920437412046,3.79018806814585e-07,2.10653778528035e-06,"Up"
"ANKRD33B",318.139192185908,2.530062668234,0.166220986558814,15.2210784005833,2.56271637111463e-52,1.82491615222612e-50,"Up"
"FSD1L",83.9975385005511,2.5281349932279,0.285419930598521,8.85759795374642,8.17569644260092e-19,1.72792586028866e-17,"Up"
"HDX",139.512596131416,2.52614537095268,0.219717845343633,11.4972243925015,1.36225898662167e-30,5.42006091407281e-29,"Up"
"STAT1",9549.62699433789,2.52434227775827,0.142765643641598,17.681720989508,5.79984873037063e-70,5.59150031828732e-68,"Up"
"UBE2L6",2689.86133243518,2.52355352103867,0.120688232122548,20.9096900058676,4.37063207567654e-97,6.68013802493342e-95,"Up"
"SCUBE1",8.37880012531622,2.52200234911933,0.876776015348296,2.87644997692766,0.00402175935243531,0.00960455601449539,"Up"
"C6orf58",30.6922758078455,2.51629689884102,0.416305400562127,6.04435324510162,1.50010524300933e-09,1.23527063144782e-08,"Up"
"TLR3",111.769733209006,2.51330322009737,0.246672132133758,10.1888413512984,2.22398937547009e-24,6.68423473447641e-23,"Up"
"RBM11",23.0008345257189,2.51028183775265,0.469388843934644,5.34797933566179,8.89416171288387e-08,5.51834300730562e-07,"Up"
"PER1",470.736122036592,2.50625411184531,0.176303387909835,14.215575443888,7.33460384697572e-46,4.64265606132054e-44,"Up"
"CASP1",80.3729131672382,2.49985311630909,0.27051436682125,9.2411103546339,2.43952367895946e-20,5.66195375340722e-19,"Up"
"CTH",413.059041636997,2.49355889669516,0.152949919411405,16.303106966588,9.38002606615188e-60,7.99726984265861e-58,"Up"
"ISG15",3816.40054375273,2.48762433170184,0.153536406280757,16.2021789617308,4.86714774812864e-59,4.01315544258528e-57,"Up"
"HRASLS2",100.101948973766,2.48480331212475,0.256121150455551,9.70167168039476,2.96598670110556e-22,7.80939313549495e-21,"Up"
"NR1D1",1232.31179773005,2.48039119541974,0.13974297629143,17.7496662891089,1.73381201820103e-70,1.68448573830338e-68,"Up"
"LGALS9",1452.50134544893,2.47910100872537,0.136844119439504,18.1162407188519,2.37262908667932e-73,2.43739019207803e-71,"Up"
"CTGF",17796.6958081447,2.47823043968589,0.107675517674093,23.0157281173876,3.2437737135049e-117,7.39167562751945e-115,"Up"
"EGR1",1152.16407593848,2.47719752889193,0.134199506552217,18.4590658530332,4.409011087993e-76,4.72291760391592e-74,"Up"
"ADRB2",956.58737309663,2.47606017474372,0.129647514322724,19.098400672613,2.60340287315782e-81,3.2628448209287e-79,"Up"
"NEURL3",760.667056150645,2.47004441937656,0.145333987906937,16.9956419344814,8.84566790111435e-65,8.15167322093133e-63,"Up"
"ZBTB10",258.281428378999,2.46157847392517,0.205287108680847,11.9909062470751,3.96542820738879e-33,1.78772344328071e-31,"Up"
"DAPP1",924.698045217496,2.46146135490505,0.134680972488672,18.2762368686644,1.27955845717582e-74,1.33639217864871e-72,"Up"
"JUN",6709.03755764515,2.45591683934399,0.14492351444733,16.9462964565116,2.04965425610427e-64,1.86147223128658e-62,"Up"
"PARP9",2359.76063170645,2.45480252735806,0.131966144626247,18.6017598249197,3.10931036098387e-77,3.38860754384442e-75,"Up"
"PLAT",6676.89623293442,2.45284911753041,0.107729640219867,22.7685631598172,9.39764959761422e-115,1.99628376960846e-112,"Up"
"ITGAM",90.413992562234,2.45229367814544,0.258167941631042,9.49883111997735,2.1225940981179e-21,5.32049436634234e-20,"Up"
"ICAM4",22.0452164393657,2.45102679115618,0.502898632952758,4.87379887426821,1.09472443760999e-06,5.6023607090919e-06,"Up"
"SERPINB9",1140.98677617391,2.44436211689119,0.120318382461421,20.3157827331576,9.32516567297302e-92,1.34335978596978e-89,"Up"
"MT2A",363.762252288352,2.44310798054949,0.19095352994082,12.7942540853089,1.76539369656116e-37,9.03088946898001e-36,"Up"
"NEDD4",1682.26399941437,2.43796833802823,0.147117661006198,16.5715545051081,1.11895302334511e-61,9.73877655665574e-60,"Up"
"SP100",2659.64569069992,2.43325889371765,0.117572853604174,20.6957543270113,3.78262821958377e-95,5.5773740560051e-93,"Up"
"ZC3HAV1",2518.4427216025,2.43238499166201,0.116482268198723,20.8820194633596,7.80235405506717e-97,1.17815546231514e-94,"Up"
"NR1I2",59.2214328280154,2.43200722296472,0.332105943417423,7.3229861469475,2.42512844456602e-13,3.12375486081664e-12,"Up"
"PNPT1",2106.40260686048,2.41656943514746,0.133872126023202,18.0513263435335,7.70187799909858e-73,7.84777536282134e-71,"Up"
"KCNV1",38.0341214370125,2.40413506176351,0.427428366759794,5.6246502308411,1.85884222900188e-08,1.28640914721593e-07,"Up"
"NAV2",767.565276713131,2.37542502413108,0.154682462370423,15.35678310087,3.19016107687971e-53,2.33814554248733e-51,"Up"
"GAL3ST4",12.5338488355014,2.37525472508983,0.62919023742142,3.77509786996095,0.000159944854000143,0.000537855877430586,"Up"
"PACRG-AS1",15.5001128241072,2.37038320051105,0.562344054902645,4.21518317806599,2.49575533348817e-05,9.93940311236329e-05,"Up"
"PLA2G4C",59.9670144171314,2.36925944689576,0.306457301043921,7.73112416909332,1.06600981162711e-14,1.58297404847424e-13,"Up"
"LAMA2",125.797484919493,2.35977560234677,0.239470336828355,9.8541457518314,6.5773612290076e-23,1.79594920006868e-21,"Up"
"GBX2",78.4955330334818,2.35745347112844,0.285141572054427,8.26765965461695,1.36614228711799e-16,2.40138306934779e-15,"Up"
"FLT3LG",68.6318055950728,2.35196826377785,0.284859889580467,8.25657928619491,1.49906662241466e-16,2.62399468976578e-15,"Up"
"SERPINB2",2512.3102248667,2.34963472474767,0.14727663833075,15.9538861789534,2.67707128644366e-57,2.12352749575939e-55,"Up"
"STAT2",2008.98990047063,2.34268430708601,0.111337753416693,21.041239248993,2.75094043286797e-98,4.42019698014542e-96,"Up"
"NGFR",30.0678049375384,2.34266670499605,0.422543695740801,5.54419987473462,2.95301364752398e-08,1.98445683884279e-07,"Up"
"SEMA7A",7593.01158793445,2.33490109747843,0.130851651539406,17.8438794620431,3.22507492261548e-71,3.18266645709763e-69,"Up"
"PHLDB2",766.103826954105,2.32040912992153,0.145969792624753,15.8965022022512,6.70028352914195e-57,5.28142474658717e-55,"Up"
"RBMS3",18.6711533153302,2.31314491034968,0.58623129182607,3.94578887651048,7.95376742618184e-05,0.000286862063747732,"Up"
"AKAP12",3776.09742937252,2.3116445690955,0.131588261425686,17.5672551947271,4.38899970878793e-69,4.16722222350296e-67,"Up"
