"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ACSS1",125.982816272404,-1.08766083892113,0.244348562298645,-4.45126760186041,8.5364883554918e-06,7.52328479213452e-05,"Down"
"LSS",233.884203741883,-1.08638915525397,0.167716058519248,-6.47755000234097,9.32238847905907e-11,1.85803788798088e-09,"Down"
"LIPH",196.831327272964,-1.08595333267678,0.182832166193502,-5.93961858728653,2.85685958706128e-09,4.73589938112293e-08,"Down"
"FADS2",2073.32443547871,-1.08590340852873,0.0913765581524291,-11.8838291842563,1.43633581307189e-32,1.64202994177407e-30,"Down"
"UNC13D",290.742093938956,-1.08497228176551,0.16497596388734,-6.57654761457504,4.81496859224548e-11,9.85604550689708e-10,"Down"
"INSIG1",227.545193169227,-1.08423870939422,0.162964593130967,-6.65321643532022,2.86756016314717e-11,6.06739123753577e-10,"Down"
"PCDHAC2",35.9368521277607,-1.08322674327447,0.383850299348501,-2.82200312234484,0.00477247126137237,0.0191119652165599,"Down"
"MICALL1",225.845451529371,-1.08064584149671,0.170061237658553,-6.3544512340103,2.09171989334074e-10,3.98544994772061e-09,"Down"
"RPL23AP7",30.8805454742203,-1.07674239831583,0.426578115795698,-2.52413885861767,0.0115982105597868,0.0399963333988321,"Down"
"LAMB3",354.96048748897,-1.07470936659592,0.144328310393526,-7.44628246298743,9.60071366706751e-14,2.70561507482614e-12,"Down"
"EZR",1204.94797551371,-1.07257468881646,0.0954942011714918,-11.2318305788044,2.84521875309274e-29,2.80246663031041e-27,"Down"
"NOC4L",95.6478114078875,-1.07187134379986,0.240789526445407,-4.45148657262249,8.52778661387087e-06,7.52108574868174e-05,"Down"
"PINK1",189.593052327179,-1.07160896484746,0.17830512884423,-6.00997274612126,1.85554517525455e-09,3.17591757538625e-08,"Down"
"ADI1",262.040663997223,-1.06544110939094,0.185593782294607,-5.74071553593152,9.4277342853359e-09,1.43885748198615e-07,"Down"
"DPP3",175.898816917497,-1.06410342086407,0.183139317780858,-5.81034937640953,6.2342601112731e-09,9.76056382795962e-08,"Down"
"NDUFB8",461.72686902634,-1.06318781103836,0.140246699914481,-7.5808401316157,3.43324438646354e-14,1.03492675311356e-12,"Down"
"GPD1L",97.4795051687757,-1.06022938057344,0.240170008837909,-4.41449532230725,1.01245905099229e-05,8.78866674779696e-05,"Down"
"CTDSPL",28.1674601457394,-1.05970534568807,0.408958027764559,-2.59123253180923,0.00956328485661047,0.0339448992069144,"Down"
"EBP",176.742532310615,-1.0595651529059,0.182919696747489,-5.79251535917739,6.93399824190801e-09,1.08141815566848e-07,"Down"
"PCYT2",134.303490853069,-1.05937987494623,0.231590648578346,-4.57436378130722,4.77669262863468e-06,4.467805895562e-05,"Down"
"SCARA3",244.752690741499,-1.05641735137808,0.164079460170094,-6.4384497016442,1.20699944450053e-10,2.37057038386669e-09,"Down"
"TMEM187",32.0735857277843,-1.05490238983306,0.38421360633141,-2.74561434693996,0.00603977156119349,0.0231980829725967,"Down"
"PLOD1",320.600717953543,-1.05120365513672,0.149703751791158,-7.02189252145924,2.18882890461745e-12,5.38016808644102e-11,"Down"
"ADCY9",54.2543002164574,-1.05114039863347,0.300278543719592,-3.50055114032739,0.000464297144058966,0.00261569167443354,"Down"
"AMBP",123.595249758931,-1.04908173428738,0.204706597664622,-5.1248066562375,2.97843222597001e-07,3.48384572531897e-06,"Down"
"AKR1B1",4155.16449812782,-1.04837913135718,0.0963324411673595,-10.8829291425909,1.39022465517529e-27,1.25721957995628e-25,"Down"
"GRAMD1B",136.081916308643,-1.04608742901365,0.200283516944299,-5.22303305321218,1.76015956285533e-07,2.18989872512124e-06,"Down"
"CLU",5556.4224145405,-1.04519372596017,0.0919559090521555,-11.3662486373481,6.15775952165093e-30,6.32370592231915e-28,"Down"
"FCGBP",63.6484143641311,-1.04267034292418,0.282479649606449,-3.69113436800431,0.000223256152550543,0.0013726119008663,"Down"
"LBH",263.322199482745,-1.04211836481539,0.15056080229632,-6.92157818583083,4.46639509925728e-12,1.05299174733073e-10,"Down"
"PARP4",370.477293661609,-1.04160312832818,0.139287639858545,-7.47807292438868,7.54203459797952e-14,2.13040501767636e-12,"Down"
"ASB16-AS1",35.1934567160308,-1.04137962812402,0.367962957279233,-2.83012082472682,0.00465304284967369,0.0187265271512274,"Down"
"LAMB1",1525.96390278564,-1.04049325442813,0.0920548606681736,-11.302969195497,1.26855034201291e-29,1.28102442037604e-27,"Down"
"UPK1B",109.504998303188,-1.0390568667254,0.235178490299797,-4.41816284049126,9.95434126884667e-06,8.65492459429983e-05,"Down"
"FRAS1",265.801569251435,-1.03154592516779,0.169369431446892,-6.09050828331585,1.12552760013932e-09,1.99694633360004e-08,"Down"
"ACTN4",8475.7064768194,-1.03083351323736,0.0835374152216296,-12.3397822461049,5.53052529749397e-35,7.53021410730696e-33,"Down"
"AHCY",1111.34738052113,-1.02868782682382,0.102301776507931,-10.0554248610147,8.6945583024852e-24,6.19768573585386e-22,"Down"
"CD68",156.39016420199,-1.0261343156719,0.185397678027412,-5.53477436497441,3.11629263517051e-08,4.37074469363383e-07,"Down"
"PAPLN",65.9195120038741,-1.02587507562544,0.279187940275182,-3.67449637908531,0.000238319023807696,0.00145269111192236,"Down"
"FDFT1",734.286829828005,-1.02264275293161,0.123668289518047,-8.26923989097769,1.34815759868493e-16,5.25304623178905e-15,"Down"
"MPDU1",360.410535483114,-1.0225933381047,0.143253211962181,-7.13836237315687,9.44493698159494e-13,2.41463599879678e-11,"Down"
"LDOC1",118.315050498071,-1.01896809376105,0.232012057592703,-4.39187559618064,1.12376996932525e-05,9.64436578490323e-05,"Down"
"GATM",69.8749750453662,-1.01821752063266,0.288413272531389,-3.53041145331425,0.000414913871175937,0.00236497003335372,"Down"
"ANO10",155.797029742019,-1.0181573172134,0.194676756879711,-5.22998910364276,1.69520031128759e-07,2.11996257710867e-06,"Down"
"TSPO",183.621051266436,-1.0163856112661,0.200282222010282,-5.07476700160597,3.87971103567846e-07,4.43113462114529e-06,"Down"
"PFKP",2059.72042637481,-1.01339688806614,0.0916892319134405,-11.052518021122,2.13151009892615e-28,2.03382987234544e-26,"Down"
"LMF1",44.5169225340214,-1.01035319795574,0.330561071646537,-3.05647967839387,0.00223952660857628,0.0100737132304111,"Down"
"TMEM54",40.8550069975969,-1.01026179906514,0.362476948108867,-2.78710633692962,0.00531810249117027,0.0208665550478093,"Down"
"FAM114A1",166.245703974566,-1.00943173740141,0.185802376372582,-5.43282468775982,5.54688978419192e-08,7.41911814622933e-07,"Down"
"EPB41L2",178.700350056679,-1.00877571200896,0.193257656219393,-5.21984862976794,1.7906942834109e-07,2.21424829860951e-06,"Down"
"EXOSC1",85.2318100384274,-1.00868991041585,0.251227758624247,-4.01504163369347,5.94353021187816e-05,0.000427186827446854,"Down"
"PDLIM7",292.611268414376,-1.00574437447154,0.155278503408989,-6.47703547104976,9.35422091018259e-11,1.86132100147114e-09,"Down"
"ACO2",395.09700509887,-1.00475476813675,0.13716354286067,-7.32523196165447,2.38485841321375e-13,6.53839688943988e-12,"Down"
"SH3RF2",62.8082147853584,-1.00279951553511,0.287764596437044,-3.48479113814301,0.000492521328040315,0.00275802839796328,"Down"
